track_id,offset,mean_intensity,F_norm
59,0,1007.7703703703704,0.6388269062716495
59,1,242.36018518518517,0.15363242645085406
59,2,234.64444444444445,0.14874140868339378
59,3,351.5787037037037,0.22286618281453435
59,4,180.8740740740741,0.11465630322414085
59,5,171.72037037037038,0.10885375892447535
61,-5,2971.9080590238364,1.0
61,-4,2543.305364511692,0.8557819804651275
61,-3,2624.5620437956204,0.8831235662982433
61,-2,2376.5374841168996,0.7996672295769155
61,-1,2339.213649851632,0.7871083503908861
61,0,1981.4884105960266,0.6667394721648534
61,1,1655.1903973509934,0.5569453578233047
61,2,1248.2235099337747,0.4200074447605121
61,3,646.316225165563,0.2174751749816427
61,4,371.93543046357615,0.12515038254102093
61,5,370.8708609271523,0.12479217175008095
62,-5,1138.7238627294494,1.0
62,-4,1105.7078838174273,0.9710061587425727
62,-3,1450.4117647058824,1.2737168440725715
62,-2,1243.6242603550295,1.0921210146366307
62,-1,1356.296370967742,1.191066961323516
62,0,911.2228782287823,0.800214088817493
62,1,854.3210332103321,0.7502442525113844
62,2,750.969741697417,0.6594836257294107
62,3,693.8612546125461,0.6093323213139702
62,4,613.3055350553506,0.53859021939287
62,5,593.4184501845018,0.5211258581708432
64,-5,2303.859477124183,1.0
64,-4,2016.0722891566265,0.8750847476484157
64,-3,1772.038501560874,0.7691608447286203
64,-2,1483.8861003861005,0.6440870700318828
64,-1,,
64,0,1389.8276699029127,0.6032606084281581
64,1,1205.3406148867314,0.5231832179240856
64,2,988.3762135922331,0.42900889720322016
64,3,1029.5137540453075,0.44686482151698287
64,4,947.4724919093851,0.4112544629206629
64,5,907.4733009708738,0.3938926440529424
65,-5,2971.5882352941176,1.0
65,-4,2477.668911335578,0.833786081768609
65,-3,2556.040511727079,0.8601597224570015
65,-2,2236.1895287958114,0.7525233483684461
65,-1,2050.6964285714284,0.690101139927436
65,0,1795.4716386554621,0.6042127968237001
65,1,630.9632352941177,0.21233198725181623
65,2,315.578781512605,0.10619869124679386
65,3,334.55357142857144,0.11258409474604024
65,4,342.406512605042,0.115226769489196
65,5,250.78571428571428,0.08439450368899862
67,-5,1775.373063170441,1.0
67,-4,1706.6584507042253,0.9612956770091432
67,-3,1962.60125,1.105458503744114
67,-2,1664.6766398158804,0.9376489225555331
67,-1,1909.3083538083538,1.075440645921896
67,0,1567.3980582524273,0.8828556041361728
67,1,170.9633225458468,0.09629712542812971
67,2,112.19741100323624,0.06319652659530352
67,3,155.93527508090614,0.08783239890011552
67,4,119.64401294498381,0.06739091373354787
67,5,116.67961165048544,0.06572117943601123
69,-5,1949.926583777383,1.0
69,-4,1693.2585074626866,0.8683703897110419
69,-3,1223.342105263158,0.6273785461672658
69,-2,1152.5300248138958,0.591063291511839
69,-1,1047.5878099173553,0.5372447448190466
69,0,1092.302417365565,0.5601761760945712
69,1,1071.8968919585595,0.5497114100993941
69,2,962.8584114454859,0.4937921352814442
69,3,1157.69955599408,0.5937144329564414
69,4,1006.3907252096694,0.5161172392757972
69,5,,
70,-5,1983.138510808647,1.0
70,-4,1869.2651273885351,0.9425792082603052
70,-3,2181.643962848297,1.1000966150159162
70,-2,1850.8268633540372,0.9332816912517834
70,-1,2079.4027885360188,1.0485413788309315
70,0,1867.1200923787528,0.9414975717542864
70,1,336.16320246343344,0.16951070267217952
70,2,81.57120862201694,0.041132380909064875
70,3,64.51501154734412,0.03253177284174538
70,4,67.16166281755196,0.03386634995563978
70,5,86.058506543495,0.043395106329917256
71,-5,1960.4555808656037,1.0
71,-4,2211.4173640167364,1.1280119710951702
71,-3,1955.6143724696356,0.9975305697087865
71,-2,1949.958543983822,0.9946456135072711
71,-1,1686.679060665362,0.8603505619447085
71,0,1190.3809523809523,0.6071960844200107
71,1,176.67444120505345,0.09011907381601886
71,2,102.35374149659864,0.05220916122537508
71,3,99.6958211856171,0.050853394567398576
71,4,109.6491739552964,0.05593045566831093
71,5,112.30903790087464,0.057287213746147016
73,-5,1722.0410858400587,1.0
73,-4,1797.3627514600907,1.0437397610541261
73,-3,1282.5966819221967,0.7448118935539282
73,-2,1292.692271442036,0.7506744653606364
73,-1,,
73,0,1072.400961958898,0.6227499278484122
73,1,962.7993003935286,0.5591035593229465
73,2,902.0222999562747,0.5238099760646788
73,3,962.2641014429383,0.5587927659539665
73,4,871.8911237428946,0.5063126140904833
73,5,918.8850021862702,0.5336022524329104
74,-5,1035.5839260312944,1.0
74,-4,,
74,-3,,
74,-2,988.596525096525,0.9546271434369971
74,-1,878.5753785385122,0.8483864575858262
74,0,868.0600255427842,0.8382324249368005
74,1,531.8665389527458,0.5135909563515891
74,2,245.22477650063857,0.2367985542614806
74,3,243.65197956577268,0.2352798005464694
74,4,235.8441890166028,0.22774029519793434
74,5,247.55874840357598,0.23905232804482038
75,-5,1039.7076069730585,1.0
75,-4,1024.0963855421687,0.9849849887351124
75,-3,1322.9162342475909,1.2723925701563814
75,-2,1047.0497311827958,1.0070617201995018
75,-1,1118.132017273288,1.075429293557397
75,0,945.5658536585366,0.9094536264973568
75,1,165.38780487804877,0.15907145794532443
75,2,139.31768292682926,0.13399698337538404
75,3,110.19451219512194,0.10598605940369672
