track_id,first_frame,last_frame,mean_area,num_detections,lifetime,disappeared,mean_volume,mean_surface_area,mean_fluor_intensity,mean_fluor_total,mean_cv,mean_nnrm,mean_edge_distance_norm,mean_gaussian_sigma_norm,mean_peri_core_asymmetry,preburst_slope,preburst_spike
22,0,24,862.76,25,25,False,5.14732912261258,14.35718916,2567.668084055636,2184038.12,0.49354966685897156,0.09211149596464359,1.5020277002516125,0.35050304317333164,0.006840848504065209,,
23,0,24,855.76,25,25,False,5.135998171287038,14.240702159999998,1651.1287391205271,1311644.84,0.29763600608598656,0.0781864346683952,1.4910036039253782,0.37079317023934194,-0.05366805870499971,,
24,0,11,894.75,12,12,True,5.415094188458132,14.889534749999997,2735.8952395620963,2421893.6666666665,0.8158540948079819,0.1830054018088391,1.6839311411295446,0.27112663407806764,-0.20467250106212595,-82.85068777328819,False
25,0,24,1624.0,25,25,False,13.25440669787032,27.024984,1669.4082921401123,2699485.08,0.4717336292953855,0.0916600660914229,1.5407077184588627,0.3504793389824541,-0.02395756082439683,,
26,0,16,1030.1176470588234,17,17,True,6.689558783646473,17.14218776470588,3231.600746546396,3304922.882352941,0.5140634595181347,0.10201606858742769,1.5660438748270995,0.337739894909464,0.003016189152281042,-50.2421568687413,False
27,0,24,782.44,25,25,False,4.4396471025055195,13.02058404,2341.9412805645984,1807044.8,0.4280082826478897,0.0783293429092557,1.5509870303308475,0.34375021754774227,-0.05493002990271222,,
28,0,24,783.96,25,25,False,4.45248093549823,13.04587836,3147.98157148932,2432823.04,0.33654643592692607,0.07689377634564229,1.5714412221447231,0.33911117908660054,-0.08106674399151037,,
29,0,24,1116.2,25,25,False,7.5970089554094935,18.5746842,2074.572517311934,2258478.52,0.5385776528235577,0.11078502233039522,1.5541288072630395,0.3347631254604051,-0.00981498676358851,,
30,0,21,1035.1363636363635,22,22,True,6.792871078685774,17.225704227272725,2238.889017045764,2248446.5,0.5538404774201948,0.10766765127347658,1.554130459907457,0.33193476140979333,-0.06860551237901921,-44.901505018096614,False
31,0,24,1539.68,25,25,False,12.246084631466806,25.621814880000002,1323.9167447387458,2018361.08,0.5332590241381606,0.10331954722709405,1.5426699003972644,0.3609078069617768,0.067845952326474,,
32,0,24,1140.3478260869565,23,25,False,7.925936929407561,18.976528173913042,1927.952475018627,2031674.2173913044,0.4388014987464393,0.0638885214132319,1.4444073120064198,0.35389553781092176,-0.02086326095369021,,
