track_id,offset,peri_core_asymmetry,delta_from_baseline
169,-4,-0.10477116933537686,-0.025932299764412636
169,-3,-0.0876871096491938,-0.008848240078229569
169,-2,-0.06430003589862714,0.01453883367233709
169,-1,,
169,0,-0.04705945191139973,0.0317794176595645
170,-5,-0.06907125275503147,0.0
170,-4,-0.07877800989463651,-0.009706757139605046
170,-3,-0.078959423586101,-0.009888170831069534
170,-2,-0.08253244032798214,-0.013461187572950672
170,-1,-0.07678682055137122,-0.007715567796339751
170,0,-0.10708118099387791,-0.03800992823884644
171,-5,-0.06434191164195345,0.0
171,-4,-0.03377507641528899,0.03056683522666446
171,-3,-0.029371675209246093,0.03497023643270736
171,-2,-0.03211562270121399,0.03222628894073946
171,-1,-0.02123932719826613,0.04310258444368732
171,0,-0.03493585798081865,0.0294060536611348
172,-5,-0.09921155771332109,0.0
172,-4,-0.08913382069858126,0.010077737014739824
172,-3,-0.14923660567921318,-0.05002504796589209
172,-2,-0.08887583540188994,0.01033572231143115
172,-1,-0.09511948065187273,0.00409207706144836
172,0,-0.07626817181468402,0.022943385898637064
173,-5,-0.18526083769315652,0.0
173,-4,-0.1595265426114382,0.025734295081718317
173,-3,-0.11549520056079711,0.0697656371323594
173,-2,-0.1341023290414265,0.05115850865173002
173,-1,-0.1286682479890498,0.056592589704106716
173,0,-0.10656325402421318,0.07869758366894333
179,-5,-0.09560781722878191,0.0
179,-4,-0.06807867113204445,0.027529146096737456
179,-3,-0.046507570130265054,0.049100247098516854
179,-2,-0.09719073650235238,-0.001582919273570474
179,-1,-0.08707848541629862,0.00852933181248329
179,0,-0.08364617799045654,0.01196163923832537
180,-5,-0.04415144283624652,0.0
180,-4,-0.050880717030420054,-0.006729274194173532
180,-3,-0.06532466200000371,-0.02117321916375719
180,-2,-0.06704763437340558,-0.022896191537159057
180,-1,-0.08893026117338629,-0.044778818337139766
180,0,-0.06157241215911863,-0.017420969322872105
181,-5,-0.1120816247595884,0.0
181,-4,-0.11136624446804665,0.0007153802915417506
181,-3,-0.09003792899637253,0.022043695763215868
181,-2,-0.048167177697061206,0.06391444706252719
181,-1,-0.021786598419696632,0.09029502633989177
181,0,-0.05541789044611807,0.056663734313470326
182,-5,-0.1477391779835169,0.0
182,-4,-0.12608711697923966,0.021652061004277245
182,-3,-0.12267021306933996,0.02506896491417694
182,-2,-0.12711019393609818,0.020628984047418725
182,-1,-0.0999368728095953,0.0478023051739216
182,0,-0.1370741607478236,0.010665017235693297
183,-5,-0.005241258035614449,0.0
183,-4,-0.007580320863205909,-0.00233906282759146
183,-3,-0.024402267096788693,-0.019161009061174246
183,-2,-0.006031447826670388,-0.0007901897910559388
183,-1,-0.015556440560024075,-0.010315182524409626
183,0,-0.03712479479599855,-0.0318835367603841
185,-5,-0.08990311113195334,0.0
185,-4,-0.09192892176190424,-0.0020258106299509
185,-3,-0.0949796577684387,-0.005076546636485352
185,-2,-0.06896734572139045,0.020935765410562898
185,-1,-0.08510566671729358,0.004797444414659763
185,0,-0.06547121689732777,0.02443189423462558
189,-5,-0.05021114435202994,0.0
189,-4,-0.04601000470923319,0.004201139642796746
189,-3,-0.06886111468214481,-0.018649970330114875
189,-2,-0.060475876578194324,-0.010264732226164384
189,-1,-0.05653381432981425,-0.006322669977784308
189,0,-0.0570502400974192,-0.006839095745389261
191,-5,0.011028063867171391,0.0
191,-4,-0.01505698139649577,-0.026085045263667162
191,-3,-0.023482901887662756,-0.034510965754834144
191,-2,-0.010133959117480863,-0.021162022984652255
191,-1,0.004865447037188725,-0.006162616829982666
