track_id,first_frame,last_frame,mean_area,num_detections,lifetime,disappeared,mean_volume,mean_surface_area,mean_fluor_intensity,mean_fluor_total,mean_cv,mean_nnrm,mean_edge_distance_norm,mean_gaussian_sigma_norm,mean_peri_core_asymmetry,preburst_slope,preburst_spike
51,0,13,1477.357142857143,14,14,True,11.483397693342225,24.58470021428571,2874.7628257736665,4226097.071428572,0.5084751946878614,0.11025235949036886,1.6838582712695016,0.3130301438367328,-0.11319691494018172,-98.57717588489129,False
52,0,14,999.2727272727273,11,15,True,6.430010359358218,16.628897454545452,3128.804532317706,3062235.909090909,0.5563699929050553,0.142409999126919,1.6559754501751192,0.30279591965901204,-0.14669450453001567,-71.25182078284719,False
53,0,20,1204.190476190476,21,21,True,8.797785737930448,20.038933714285715,3319.0277065976816,3414664.714285714,0.8022350112336273,0.18371223034266193,1.715792706982483,0.2729391251935535,-0.2560788579922661,-88.225411155087,False
54,0,16,944.3529411764706,17,17,True,5.892685780550361,15.714977294117645,2067.975395897862,1904480.705882353,0.619573780345827,0.13716886903739192,1.681923217508408,0.3006612857019388,-0.17639605894056715,-76.18086056479106,False
55,0,22,1049.8181818181818,22,23,True,6.894650971376229,17.470024363636362,1796.1202754720987,1866320.9090909092,0.8193271006051802,0.1749535100533777,1.7867940692804083,0.2802295677243039,-0.23092299698338525,-51.31389218268664,False
56,0,17,1332.111111111111,18,18,True,9.85086293753705,22.167661,1661.2692819004496,2182082.222222222,0.6249020704569344,0.1471247259753873,1.688750477808745,0.30456444405287375,-0.1500065224522399,-142.91917015897934,False
57,0,16,1159.470588235294,17,17,True,7.99512367716138,19.294750058823528,2540.0965046224055,2956855.882352941,0.5836287961403361,0.13516714437287727,1.7057833722291516,0.2977757491113841,-0.16314364918619179,-95.75653411046629,False
59,0,14,753.6666666666666,15,15,True,4.182601739830414,12.541767,2739.6211565644344,2054769.8666666667,0.4361726734408134,0.09854106216749221,1.5902167526976283,0.31444755770164845,-0.12001003775786208,-13.651529269661571,False
60,0,29,1142.928571428571,28,30,False,7.86453204915592,19.019474357142855,1916.2146478945383,2241418.1071428573,0.6590031086575038,0.13306704761049956,1.5940341585517435,0.3227356887148896,-0.15265760385485097,,
61,0,29,1155.5,30,30,False,8.175113446600479,19.2286755,2045.146700536787,2055861.7333333334,0.7858144977666238,0.17900810208804813,1.7583761787699292,0.27763720928022817,-0.26091436692464937,,
62,0,11,1160.1666666666667,12,12,True,7.982309877164233,19.306333499999997,2591.9462457901063,2996438.6666666665,0.7247157412834934,0.16313878578631438,1.7284814918748646,0.299783562325266,-0.16831970666995918,-138.8482802223804,False
63,0,20,1201.7142857142858,21,21,True,8.456702955710691,19.997727428571427,2389.6096959904116,2843177.476190476,0.8393317474866206,0.2009479029542991,1.8035994413713876,0.26536690345211944,-0.2457887319323513,-60.364802249035144,False
64,0,16,1464.2941176470588,17,17,True,11.352885825678113,24.367318411764707,3712.0948153761046,5397847.823529412,0.4510672980981526,0.09614522227739518,1.6149453723802554,0.31751658846288594,-0.11802391828548764,-167.90169441552771,False
65,0,11,1423.9166666666667,12,12,True,10.854409441734054,23.69539725,2245.0894297095024,3183016.3333333335,0.7139451057968934,0.15145150500902804,1.6413651984887558,0.3028832029100819,-0.16263457549917315,-119.10900436682286,False
66,0,8,800.6666666666666,9,9,True,4.636328167976409,13.323894,2937.5335150352457,2426558.777777778,0.6505875688733813,0.14665265519503146,1.6103831847375067,0.3211028510269458,-0.2549138540612914,-527.6660517106116,False
67,0,12,1014.5384615384615,13,13,True,6.547400106103908,16.882934538461537,2768.8678087639173,2773221.923076923,0.6656493153807895,0.16279815617885485,1.7334411692742742,0.2880494080500543,-0.1916059480526499,-246.69991216579058,False
68,0,13,1175.142857142857,14,14,True,8.161087446511115,19.55555228571429,2546.5191411721403,2932787.1428571427,0.546373530755946,0.1234160289049833,1.6273432500180285,0.3140586114135112,-0.13029066291423627,-221.3141171794494,False
69,0,19,1121.0,20,20,True,7.60446440989422,18.654560999999998,1221.2074002790703,1350769.65,0.6025231366174919,0.14184806312146175,1.6799260020559363,0.30636592835552745,-0.139321780720963,-29.650134433434943,False
70,0,14,1133.6,15,15,True,7.721141577538213,18.8642376,2115.82861094621,2376168.6666666665,0.6173122146797269,0.12894522093068989,1.661913187393612,0.3125483602699741,-0.12439785212051274,43.57615402001878,False
71,0,12,997.0769230769232,13,13,True,6.456482592287419,16.592357076923076,3455.0448433639517,3465666.3846153845,0.36177016439368587,0.11789175123183293,1.6034786502584562,0.3263725324906236,-0.11948593336953017,-198.15658974921823,False
72,0,7,1002.75,8,8,True,6.4141434409170355,16.68676275,2984.06081122222,2982341.25,0.7042025190341782,0.16058127759887691,1.7125191843762615,0.295328060494757,-0.18883670657124,-14.557284170395619,False
73,0,13,836.3846153846154,13,14,True,4.908764119088692,13.918276384615384,1911.88444709255,1561453.1538461538,0.5692461782674625,0.13253445072139708,1.6350242218439561,0.30006141011600745,-0.19198445090445798,-33.964459521168216,False
74,0,11,710.9166666666666,12,12,True,3.8282367259545347,11.83036425,2736.7244460030183,1939240.8333333333,0.9115776105603436,0.2139190632124137,1.8329539820698615,0.24588931911729672,-0.37544093859314437,-98.29947482594837,False
75,0,15,608.375,16,16,True,3.053541912000929,10.123968374999999,2433.150867088837,1437745.5625,0.5028089812065731,0.13343556229021483,1.669619031064683,0.3021091480539669,-0.1530201087327125,17.53353293819578,False
76,0,29,1283.2857142857142,28,30,False,9.376297195656438,21.355157571428574,2500.9449761262613,3084030.25,0.5337031944794094,0.14273534203643015,1.6751822931617315,0.30200879357685934,-0.16039469244829954,,
77,0,9,1127.8,10,10,True,7.655442175718237,18.767719800000002,3589.193274264151,4049915.5,0.36732104396156445,0.13037710137152886,1.6357052211274616,0.32036550621500315,-0.11228060706267413,1.9073680201037027,False
78,0,9,688.0,10,10,True,3.647090957283641,11.449008,2192.6769646923954,1502407.5,0.5749437302706502,0.13907479392643246,1.7086497456243026,0.29673572016252997,-0.18464124569765356,-12.040712674312466,False
79,0,13,667.1111111111111,9,14,True,3.496353110186636,11.101396,2521.961874553786,1695761.888888889,0.3360007922992065,0.09550255250571231,1.4837842189923665,0.3179764282710904,-0.1299158948287843,-91.24385502095842,False
80,0,29,907.8333333333334,12,30,False,5.570881977155381,15.107254499999998,2341.5071998121657,1992982.5833333333,0.5187655043583376,0.08812577199332627,1.430651029132985,0.34161326268627085,-0.08579448666977642,,
81,0,15,1156.3125,16,16,True,7.955660344705587,19.2421963125,2057.272975327045,2352128.875,0.681224149155908,0.14103918303645047,1.6035402035245707,0.3010548375841635,-0.16462042685445966,31.511732679791905,True
82,0,15,1158.625,16,16,True,7.9981992536757085,19.280678625,2892.9646630045686,3290444.0,0.6227726911057422,0.1638240469128841,1.6657892211234693,0.29653785452814896,-0.09889559820236452,-51.666858462492236,False
83,0,16,1026.0588235294117,17,17,True,6.640999632244841,17.074644882352942,2617.0427999894223,2666059.6470588236,0.8789660192083023,0.18555859308498637,1.7558960603826816,0.2710285041933157,-0.25135643555113024,-83.23636181844715,False
84,0,17,1157.1538461538462,13,18,True,7.975389256528525,19.256197153846152,1886.9769643475245,2128142.6153846155,0.6392257069475209,0.1466835135240378,1.6536832780712443,0.3011532653389174,-0.17271111947580814,,False
85,0,20,1724.809523809524,21,21,True,14.574916873204943,28.702555285714283,2075.4205024759335,3447402.9523809524,0.5177547260712722,0.10986504265617632,1.6106520962674393,0.31883415946042265,-0.11181677237275228,-175.18888203973694,False
86,0,19,969.75,20,20,True,6.119911593611271,16.13760975,1611.2393851309323,1537730.65,0.7194843155371673,0.15924565521321915,1.7354998447047243,0.2915829003100765,-0.18614437849903462,-25.066203151462233,False
87,0,13,920.2857142857144,14,14,True,5.640514603498891,15.31447457142857,2609.0707257811614,2400749.4285714286,0.8898268051400352,0.19913862464599605,1.8362702868642964,0.2633781769974933,-0.2673488706207467,38.58198613613538,True
88,0,17,630.5,14,18,True,3.310257719080582,10.4921505,2663.0599339819696,1665504.857142857,0.41238408899545587,0.10882268978094527,1.418507037310009,0.33822128510903415,-0.06990692146984602,-255.12973615326666,False
89,0,12,1258.8461538461538,13,13,True,9.038941235587064,20.948458846153848,2357.516463129323,2943225.6923076925,0.5946512764598343,0.13678339069144874,1.6465771200953847,0.3112647821687124,-0.1299099090429564,-113.58897039663137,False
90,0,17,1661.4444444444443,18,18,True,13.77129385957679,27.648097,1857.4003623628382,2990735.277777778,0.4675134459503874,0.11568633135447566,1.6459475953814329,0.3197308608006094,-0.09779438217954152,-295.12800292068727,False
91,0,20,1064.3684210526317,19,21,True,7.094364135144817,17.71215489473684,2725.023886774506,2818953.4210526315,0.38841445855287854,0.12387832994097474,1.6333415643034026,0.31288223781715685,-0.14043947141027052,-507.6738323486853,False
92,0,12,835.4545454545455,11,13,True,4.8802062891269395,13.902799090909092,2430.8129386029514,2019343.0,0.5845866518891214,0.14199114164706048,1.7007068288775538,0.302386065487876,-0.14652290520475378,-47.284741199272084,False
93,0,10,958.0,7,11,True,5.991803346842628,15.942077999999999,1409.2868505546187,1339499.142857143,0.7926065328891294,0.1483746923954889,1.680312720621546,0.299029037831193,-0.1497321963098823,-32.332179619451715,False
94,0,24,955.0454545454544,22,25,True,6.018054589343294,15.892911409090908,1567.4231256730543,1525875.7727272727,0.6924169389836746,0.14198770737333868,1.6752951520963462,0.30076254048129775,-0.18982033426023415,180.91868335223376,False
95,0,15,1291.3125,16,16,True,9.380661137688538,21.4887313125,2129.6736709525694,2749326.375,0.6723909594036052,0.13308386201592692,1.6400904401130243,0.31455150084378347,-0.11841042412652623,5.769643198702982,False
96,0,11,1160.4166666666667,12,12,True,7.985418931374249,19.310493750000003,2682.0890992505106,3113382.9166666665,0.6083885786762534,0.14546872450868845,1.664878648196516,0.30581842719647195,-0.12430340086017376,-132.1094175222931,False
97,0,19,1093.9,20,20,True,7.331837557958808,18.2035899,1974.8975408467436,2126095.5,0.6059702451443236,0.1274543950694895,1.66623367314889,0.30117930135458215,-0.16743260814958177,10.263894467390474,False
98,0,24,1014.32,25,25,True,6.554428360063404,16.87929912,2902.286208974927,2886563.52,0.5807895690566869,0.13736030439414992,1.679144638380811,0.3015110410098433,-0.15056880932735026,-181.2331894069474,False
99,0,28,949.2777777777778,18,29,True,5.908687855850558,15.7969315,2322.2034368354334,2204253.3333333335,0.7991284846684503,0.2012615806219175,1.7777420966541562,0.2730821373604304,-0.24818124709536152,,False
100,0,10,1007.181818181818,11,11,True,6.464350699202532,16.760512636363636,2298.929395642918,2300536.8181818184,0.6529292182951496,0.17823076130744006,1.7644735053751943,0.28535671290916265,-0.2065644834543248,-87.28507388188383,False
101,0,13,891.0714285714286,14,14,True,5.4243317123534505,14.828319642857142,2262.688577571282,1946150.2857142857,0.5150270637268666,0.12631279370636544,1.6728473948013272,0.311771055275941,-0.13407422644340414,-336.14340841129217,False
102,0,12,1002.3846153846154,13,13,True,6.423929706558397,16.680682384615384,2440.9577740341583,2428815.3076923075,0.534769591300325,0.12694850543639533,1.6293251753622304,0.3140504097276383,-0.11591266679635938,-166.89458667789683,False
103,0,14,1041.0666666666666,15,15,True,6.789684678774731,17.324390400000002,1823.5579172585033,1889501.0,0.7092758208831351,0.1588276711091844,1.7114061527133373,0.2960450006797131,-0.17380653739293342,36.96266731834197,True
104,0,17,1117.5,18,18,True,7.623366865138651,18.5963175,2180.0753103408983,2388020.9444444445,0.5783820510897306,0.15165153469075576,1.6779867893385663,0.2984367045948015,-0.1700415661508183,-289.55696853283,False
105,0,7,1151.625,8,8,True,7.892987183781076,19.164191625,2209.6871866198485,2543024.375,0.7689585276384733,0.15363218096251194,1.7363587756231287,0.2937183548969578,-0.19925843372310884,-1.7235197601303516,False
106,0,17,1304.611111111111,18,18,True,9.53716352406175,21.710033499999998,1865.5793806551908,2406512.0555555555,0.8065353684048554,0.16615473081554005,1.6994117808255782,0.2892894901296852,-0.17576763782293028,-201.82416519190937,False
107,0,17,585.6470588235294,17,18,True,2.9210572072027423,9.745752705882353,1841.358440365102,1116895.5882352942,0.22234908168696035,0.055747717503544236,1.1076660097198692,0.46210929456334937,-0.02618503572322822,-525.512494826551,False
108,0,20,909.2380952380952,21,21,True,5.575692885305339,15.130631142857142,2226.6887669306716,2000823.380952381,0.5375284710456311,0.14672138181457617,1.7031448464136982,0.30480572615021534,-0.10337863937240914,-39.25084507956781,False
109,0,9,802.3,10,10,True,4.600480850488412,13.351074299999999,1742.9662688803135,1377464.7,0.7102753862794844,0.14684239976661898,1.7224473634500232,0.2910264572869151,-0.21379011918333207,3.0469944278363146,False
110,0,17,1371.8235294117646,17,18,True,10.371677492793632,22.828515352941178,2495.5691083299275,3254106.3529411764,0.6844050625827878,0.15615215284139497,1.6819105801311633,0.2998754804016401,-0.145669208116266,-233.81245017340825,False
111,0,10,1055.2727272727273,11,11,True,6.927659043645411,17.560793454545454,2774.331315733756,2900058.909090909,0.6785452258030197,0.14819550830333375,1.718976112892971,0.29756086641578805,-0.1816436725314539,-139.73686132912218,False
112,0,29,1549.2857142857142,28,30,False,12.559441968840787,25.78166357142857,1721.5346160543345,2325434.964285714,0.5460526688087094,0.10999731059074325,1.6451411431676835,0.3225155626348682,-0.12045867926769657,,
113,0,18,984.2105263157896,19,19,True,6.247784480255241,16.378247368421054,1674.0710380779062,1623185.3684210526,0.7451503777179846,0.16679387489153522,1.726827291988911,0.2876603725271677,-0.19902328361376598,-64.65774604227597,False
114,0,7,991.25,8,8,True,6.302375744513179,16.495391249999997,3030.8664579272163,3012572.5,0.7610386857190758,0.17372012817242274,1.69887746632254,0.28643097596470524,-0.19632366996269995,-4.723186584834008,False
115,0,18,738.578947368421,19,19,True,4.07294756966385,12.290692263157894,1705.4550800481272,1234757.4210526317,0.6353055302125685,0.17496249603412406,1.7372446205073118,0.28596375532433593,-0.192174788020699,-64.2528125738074,False
116,0,24,881.96,25,25,True,5.304745861626753,14.67669636,1949.043621181684,1694195.6,0.6359636953980692,0.14704297803348199,1.729420297021099,0.2981508689947997,-0.14923403528587495,-73.09315560614756,False
117,0,15,983.2,15,16,True,6.257834399090721,16.3614312,1796.3882162532484,1726083.4,0.567632311802149,0.12918204815756945,1.626708156988787,0.3087885529834068,-0.1292700623518642,-84.97119323582358,False
118,0,7,880.875,8,8,True,5.283023929880815,14.658640875,1642.6328546280447,1441297.375,0.6495483957576589,0.15711969279704277,1.7128498906137946,0.300207142125272,-0.17466049297180203,-15.907418457048994,False
119,0,20,1310.190476190476,21,21,True,9.632762594589005,21.802879714285712,2646.084711726794,3387655.8095238097,0.5505457888800201,0.12977952584105767,1.659200546084657,0.31001097474052425,-0.11931163420424577,-2.5083684706209457,False
120,0,12,1095.8461538461538,13,13,True,7.340036327256395,18.235975846153845,3110.2865303766694,3375386.3846153845,0.5248659916801687,0.11393734235241972,1.6379499680566314,0.3122077774855057,-0.13264461296974092,-157.4655486776721,False
121,0,14,902.8666666666668,15,15,True,5.494414738623378,15.024604199999999,2282.549225195523,2029664.0,0.46886963368439705,0.11039916783517624,1.64968161552757,0.31688973286550687,-0.11938003425271046,-70.95359411802518,False
122,0,20,1141.5238095238096,21,21,True,7.8783773781773,18.996097714285714,2851.439568840234,3116165.6666666665,0.7361570517737777,0.17817663263566508,1.7016758788278072,0.2822010735275538,-0.1753272475225313,-201.9413707506374,False
123,0,10,1398.3636363636365,11,11,True,10.563318369460578,23.270169272727273,2557.9683536848606,3574997.727272727,0.7068941282786253,0.1567803962910294,1.6805599781320608,0.2981132450037482,-0.15130527332086904,-24.794652327252138,False
124,0,14,1091.6666666666667,15,15,True,7.289628862011236,18.166425,3129.4703357827852,3398260.2666666666,0.6719263869278599,0.1573027968485811,1.7245054406692186,0.29474442053731376,-0.1324994244178303,24.053193571573576,False
125,0,16,1083.1764705882354,17,17,True,7.214302598371031,18.025139647058822,1398.893510920795,1498398.4117647058,0.6520025095277803,0.13412228865187853,1.6688280361402048,0.30398234156411097,-0.14644790440705363,-107.28260377770559,False
126,0,12,934.0769230769232,13,13,True,5.765944651139435,15.543974076923075,1975.6963949766127,1838039.3846153845,0.7454184115667724,0.15447918477829098,1.6941771331956266,0.2939839307309592,-0.15131619445296807,-99.2636550986548,False
127,0,19,1148.8,20,20,True,7.874793628579153,19.1171808,2246.3980898038835,2565853.55,0.7619609614123841,0.16334336898579516,1.7074002386008504,0.2869058550028738,-0.20382923991216625,-17.513892784175745,False
128,0,11,746.6666666666666,12,12,True,4.152728570506542,12.42528,1882.4276291904205,1367558.1666666667,0.5692067542554257,0.12276687802013704,1.5890966197575966,0.31441123176554236,-0.13811042018307565,-188.38279406374423,False
129,0,12,1266.4615384615386,13,13,True,9.105040889644837,21.07518646153846,1949.8057143178962,2459148.846153846,0.6625550580903662,0.15045954022315966,1.7145986940693054,0.29779678146319044,-0.1435049272228728,-101.8557734863671,False
