track_id,offset,mean_intensity,F_norm
0,-5,1904.571129707113,1.0
0,-4,1739.0643340857787,0.9131002286867669
0,-3,1905.6461693548388,1.0005644523488557
0,-2,1696.935982339956,0.8909806285895516
0,-1,1808.3592039800994,0.9494836794350605
0,0,1652.1951219512196,0.8674893240691388
0,1,332.5720620842572,0.17461782177460627
0,2,332.2849223946785,0.17446705833757842
0,3,627.5332594235033,0.3294879616914103
0,4,388.0509977827051,0.20374718052267232
0,5,295.5144124168514,0.155160606924823
2,-5,3319.076601671309,1.0
2,-4,2820.3595769682724,0.8497422372078097
2,-3,2698.059880239521,0.8128947306853125
2,-2,2463.227949599084,0.7421425430069116
2,-1,2351.5413271245634,0.708492634951677
2,0,2539.588669950739,0.7651491588569961
2,1,119.01231527093596,0.03585705590856437
2,2,103.79064039408867,0.031270938532068006
2,3,105.08990147783251,0.031662391107489016
2,4,105.43596059113301,0.03176665477923622
2,5,106.76970443349754,0.032168496617322434
3,-5,2484.4199623352165,1.0
3,-4,2176.9842154131848,0.8762545175200335
3,-3,2045.0603528319405,0.823154049571272
3,-2,1785.2789373814041,0.7185898376469899
3,-1,1999.1243386243386,0.8046644162145892
3,0,1856.1594936708861,0.7471198596899855
3,1,69.95611814345992,0.028157927888208183
3,2,69.884388185654,0.02812905597488702
3,3,84.4,0.03397171222238478
3,4,76.43628691983122,0.030766250504598813
3,5,79.0506329113924,0.03181854682776305
4,-5,2313.2,1.0
4,-4,2198.450913242009,0.9503937892279133
4,-3,2004.7835400225479,0.8666710790344752
4,-2,1829.4770240700218,0.7908857963297691
4,-1,1070.8430540827148,0.46292713733473756
4,0,984.4938862307283,0.4255982561951964
4,1,450.2089314194577,0.19462602949137894
4,2,317.4763423710792,0.13724552238071902
4,3,218.85380116959064,0.0946108426290812
4,4,212.96810207336523,0.09206644564817795
4,5,174.00106326422116,0.07522093345332058
5,-5,2908.2727272727275,1.0
5,-4,2631.7949666913396,0.9049340324967876
5,-3,2418.1451851851853,0.8314712586989165
5,-2,3257.3492741246796,1.120028821086289
5,-1,1991.2191780821918,0.68467415707243
5,0,1846.5687679083094,0.6349365898843863
5,1,434.6683381088825,0.14945927664648517
5,2,133.21131805157594,0.045804273032019484
5,3,113.92836676217765,0.03917389373211072
5,4,140.27865329512895,0.04823435298197675
5,5,107.82521489971347,0.03707534506257535
6,-5,3107.165568369028,1.0
6,-4,3532.950698438784,1.1370332931094025
6,-3,3221.0717196414016,1.0366591830290408
